date,branchcode,materialcode,sales_qty,stock_on_hand,intransit_qty,pending_po_qty,lead_time_days,stockout_flag
2022-01-20,GC01,SKU_D,49,587,151,55,7,0
2022-01-20,GC01,SKU_E,43,428,25,72,3,0
2022-01-20,GC02,SKU_A,28,403,81,71,5,0
2022-01-20,GC02,SKU_B,47,374,95,35,11,0
2022-01-20,GC02,SKU_C,37,710,67,70,6,0
2022-01-20,GC02,SKU_D,38,266,119,42,3,0
2022-01-20,GC02,SKU_E,41,299,71,96,13,0
2022-01-20,GC03,SKU_A,44,517,93,57,11,0
2022-01-20,GC03,SKU_B,45,482,88,50,7,0
2022-01-20,GC03,SKU_C,41,344,41,68,5,0
2022-01-20,GC03,SKU_D,29,529,103,62,3,0
2022-01-20,GC03,SKU_E,28,331,22,53,11,0
2022-01-20,GC04,SKU_A,31,449,120,74,8,0
2022-01-20,GC04,SKU_B,25,261,68,54,5,0
2022-01-20,GC04,SKU_C,34,437,96,77,11,0
2022-01-20,GC04,SKU_D,26,607,101,52,3,0
2022-01-20,GC04,SKU_E,43,319,133,83,6,0
2022-01-20,GC05,SKU_A,32,393,96,58,3,0
2022-01-20,GC05,SKU_B,36,429,79,64,3,0
2022-01-20,GC05,SKU_C,54,472,38,44,10,0
2022-01-20,GC05,SKU_D,35,457,62,72,5,0
2022-01-20,GC05,SKU_E,49,481,47,79,3,0
2022-01-21,GC01,SKU_A,12,251,108,64,6,0
2022-01-21,GC01,SKU_B,18,470,96,72,8,0
2022-01-21,GC01,SKU_C,19,435,29,39,3,0
2022-01-21,GC01,SKU_D,54,488,118,17,9,0
2022-01-21,GC01,SKU_E,46,581,106,63,6,0
2022-01-21,GC02,SKU_A,34,454,33,88,10,0
2022-01-21,GC02,SKU_B,50,260,68,51,6,0
2022-01-21,GC02,SKU_C,36,638,58,64,7,0
2022-01-21,GC02,SKU_D,47,391,104,56,8,0
2022-01-21,GC02,SKU_E,42,610,113,75,8,0
2022-01-21,GC03,SKU_A,40,325,74,47,5,0
2022-01-21,GC03,SKU_B,24,444,103,53,11,0
2022-01-21,GC03,SKU_C,32,390,152,56,3,0
2022-01-21,GC03,SKU_D,49,390,98,56,6,0
2022-01-21,GC03,SKU_E,33,348,38,75,8,0
2022-01-21,GC04,SKU_A,12,241,44,82,7,0
2022-01-21,GC04,SKU_B,46,398,101,59,9,0
2022-01-21,GC04,SKU_C,42,267,92,77,10,0
2022-01-21,GC04,SKU_D,25,451,89,54,6,0
2022-01-21,GC04,SKU_E,46,342,16,32,11,0
2022-01-21,GC05,SKU_A,34,504,58,48,9,0
2022-01-21,GC05,SKU_B,39,428,95,100,13,0
2022-01-21,GC05,SKU_C,39,328,77,58,3,0
2022-01-21,GC05,SKU_D,53,343,54,49,4,0
2022-01-21,GC05,SKU_E,30,286,122,48,9,0
2022-01-22,GC01,SKU_A,28,451,119,52,3,0
2022-01-22,GC01,SKU_B,0,460,124,69,8,0
2022-01-22,GC01,SKU_C,36,486,141,66,4,0
2022-01-22,GC01,SKU_D,45,388,136,79,11,0
2022-01-22,GC01,SKU_E,39,403,98,50,5,0
2022-01-22,GC02,SKU_A,27,466,149,54,7,0
2022-01-22,GC02,SKU_B,47,438,132,50,6,0
2022-01-22,GC02,SKU_C,44,451,78,59,9,0
2022-01-22,GC02,SKU_D,30,673,116,40,8,0
2022-01-22,GC02,SKU_E,32,394,142,28,8,0
2022-01-22,GC03,SKU_A,28,415,116,80,11,0
2022-01-22,GC03,SKU_B,34,507,112,46,10,0
2022-01-22,GC03,SKU_C,38,550,111,59,11,0
2022-01-22,GC03,SKU_D,46,359,161,25,10,0
2022-01-22,GC03,SKU_E,24,283,107,41,3,0
2022-01-22,GC04,SKU_A,29,342,132,40,8,0
2022-01-22,GC04,SKU_B,43,388,80,50,3,0
2022-01-22,GC04,SKU_C,37,295,85,77,11,0
2022-01-22,GC04,SKU_D,42,379,109,52,11,0
2022-01-22,GC04,SKU_E,48,456,134,46,13,0
2022-01-22,GC05,SKU_A,30,426,94,65,9,0
2022-01-22,GC05,SKU_B,37,597,166,47,5,0
2022-01-22,GC05,SKU_C,49,315,76,73,12,0
2022-01-22,GC05,SKU_D,38,329,211,77,11,0
2022-01-22,GC05,SKU_E,25,484,106,65,11,0
2022-01-23,GC01,SKU_A,53,312,154,32,10,0
2022-01-23,GC01,SKU_B,40,471,74,100,11,0
2022-01-23,GC01,SKU_C,35,533,97,61,13,0
2022-01-23,GC01,SKU_D,32,549,59,77,7,0
2022-01-23,GC01,SKU_E,30,463,148,39,4,0
2022-01-23,GC02,SKU_A,41,301,108,106,6,0
2022-01-23,GC02,SKU_B,47,390,72,77,4,0
2022-01-23,GC02,SKU_C,43,383,85,26,10,0
2022-01-23,GC02,SKU_D,42,436,171,40,4,0
2022-01-23,GC02,SKU_E,15,418,81,80,13,0
2022-01-23,GC03,SKU_A,22,557,127,36,4,0
2022-01-23,GC03,SKU_B,40,387,97,33,10,0
2022-01-23,GC03,SKU_C,28,481,93,22,12,0
2022-01-23,GC03,SKU_D,24,501,110,41,9,0
2022-01-23,GC03,SKU_E,27,572,98,69,4,0
2022-01-23,GC04,SKU_A,34,650,28,65,8,0
2022-01-23,GC04,SKU_B,32,452,126,61,7,0
2022-01-23,GC04,SKU_C,49,396,68,55,10,0
2022-01-23,GC04,SKU_D,36,318,109,55,3,0
2022-01-23,GC04,SKU_E,34,452,125,108,5,0
2022-01-23,GC05,SKU_A,31,220,82,28,13,0
2022-01-23,GC05,SKU_B,43,434,49,46,12,0
2022-01-23,GC05,SKU_C,24,353,122,43,8,0
2022-01-23,GC05,SKU_D,37,275,30,80,11,0
2022-01-23,GC05,SKU_E,42,280,44,54,12,0
2022-01-24,GC01,SKU_A,51,504,101,76,8,0
2022-01-24,GC01,SKU_B,30,418,160,70,3,0
2022-01-24,GC01,SKU_C,49,430,68,61,3,0
2022-01-24,GC01,SKU_D,50,446,22,57,7,0
2022-01-24,GC01,SKU_E,56,295,111,74,9,0
2022-01-24,GC02,SKU_A,28,404,36,62,3,0
2022-01-24,GC02,SKU_B,35,524,86,49,7,0
2022-01-24,GC02,SKU_C,30,237,82,73,5,0
2022-01-24,GC02,SKU_D,17,299,84,44,11,0
2022-01-24,GC02,SKU_E,22,412,121,94,10,0
2022-01-24,GC03,SKU_A,44,564,95,48,8,0
2022-01-24,GC03,SKU_B,33,595,35,44,12,0
2022-01-24,GC03,SKU_C,28,450,111,76,10,0
2022-01-24,GC03,SKU_D,42,530,53,79,10,0
2022-01-24,GC03,SKU_E,44,682,55,50,4,0
2022-01-24,GC04,SKU_A,41,223,92,56,11,0
2022-01-24,GC04,SKU_B,39,391,97,68,3,0
2022-01-24,GC04,SKU_C,35,496,28,90,5,0
2022-01-24,GC04,SKU_D,30,394,102,80,3,0
2022-01-24,GC04,SKU_E,32,217,104,59,4,0
2022-01-24,GC05,SKU_A,44,547,93,35,13,0
2022-01-24,GC05,SKU_B,40,448,97,45,11,0
2022-01-24,GC05,SKU_C,21,398,49,77,12,0
2022-01-24,GC05,SKU_D,28,372,96,89,3,0
2022-01-24,GC05,SKU_E,22,499,78,64,3,0
2022-01-25,GC01,SKU_A,45,225,125,68,7,0
2022-01-25,GC01,SKU_B,26,555,126,43,6,0
2022-01-25,GC01,SKU_C,49,304,49,27,11,0
2022-01-25,GC01,SKU_D,25,520,105,79,12,0
2022-01-25,GC01,SKU_E,42,332,119,83,7,0
2022-01-25,GC02,SKU_A,52,571,71,42,10,0
2022-01-25,GC02,SKU_B,41,257,79,39,10,0
2022-01-25,GC02,SKU_C,35,161,71,59,8,0
2022-01-25,GC02,SKU_D,62,428,72,49,3,0
2022-01-25,GC02,SKU_E,26,652,24,74,12,0
2022-01-25,GC03,SKU_A,32,599,80,84,7,0
2022-01-25,GC03,SKU_B,40,545,45,39,12,0
2022-01-25,GC03,SKU_C,46,418,93,72,4,0
2022-01-25,GC03,SKU_D,44,501,129,86,7,0
2022-01-25,GC03,SKU_E,29,418,183,64,10,0
2022-01-25,GC04,SKU_A,33,234,126,67,10,0
2022-01-25,GC04,SKU_B,30,188,66,54,12,0
2022-01-25,GC04,SKU_C,45,493,37,38,4,0
2022-01-25,GC04,SKU_D,43,485,85,79,10,0
2022-01-25,GC04,SKU_E,34,311,124,77,4,0
2022-01-25,GC05,SKU_A,38,507,84,68,3,0
2022-01-25,GC05,SKU_B,43,195,76,87,5,0
2022-01-25,GC05,SKU_C,32,422,173,62,8,0
2022-01-25,GC05,SKU_D,54,510,68,77,8,0
2022-01-25,GC05,SKU_E,44,346,126,30,4,0
2022-01-26,GC01,SKU_A,39,397,78,73,7,0
2022-01-26,GC01,SKU_B,57,475,47,61,9,0
2022-01-26,GC01,SKU_C,49,451,117,59,3,0
2022-01-26,GC01,SKU_D,27,232,95,87,4,0
2022-01-26,GC01,SKU_E,28,301,24,55,7,0
2022-01-26,GC02,SKU_A,34,583,117,25,3,0
2022-01-26,GC02,SKU_B,65,426,94,60,6,0
2022-01-26,GC02,SKU_C,27,394,107,70,8,0
2022-01-26,GC02,SKU_D,32,438,81,40,6,0
2022-01-26,GC02,SKU_E,44,635,45,55,12,0
2022-01-26,GC03,SKU_A,28,383,87,39,7,0
2022-01-26,GC03,SKU_B,35,366,107,64,7,0
2022-01-26,GC03,SKU_C,53,482,76,59,6,0
2022-01-26,GC03,SKU_D,33,530,67,70,11,0
2022-01-26,GC03,SKU_E,33,429,132,52,3,0
2022-01-26,GC04,SKU_A,23,505,14,102,10,0
2022-01-26,GC04,SKU_B,30,384,118,81,7,0
2022-01-26,GC04,SKU_C,46,417,35,71,10,0
2022-01-26,GC04,SKU_D,57,603,93,54,3,0
2022-01-26,GC04,SKU_E,16,336,71,46,11,0
2022-01-26,GC05,SKU_A,34,564,108,45,6,0
2022-01-26,GC05,SKU_B,39,543,99,45,11,0
2022-01-26,GC05,SKU_C,37,146,104,27,5,0
2022-01-26,GC05,SKU_D,51,460,101,42,12,0
2022-01-26,GC05,SKU_E,42,436,117,78,13,0
2022-01-27,GC01,SKU_A,38,430,114,28,5,0
2022-01-27,GC01,SKU_B,32,276,69,70,12,0
2022-01-27,GC01,SKU_C,52,387,97,40,4,0
2022-01-27,GC01,SKU_D,36,470,52,75,12,0
2022-01-27,GC01,SKU_E,46,263,92,29,5,0
2022-01-27,GC02,SKU_A,39,485,64,57,5,0
2022-01-27,GC02,SKU_B,47,374,84,87,4,0
2022-01-27,GC02,SKU_C,41,442,87,66,11,0
2022-01-27,GC02,SKU_D,29,417,81,77,6,0
2022-01-27,GC02,SKU_E,33,603,105,53,13,0
2022-01-27,GC03,SKU_A,32,340,95,86,9,0
2022-01-27,GC03,SKU_B,36,301,99,95,11,0
2022-01-27,GC03,SKU_C,52,358,88,25,12,0
2022-01-27,GC03,SKU_D,21,392,83,69,10,0
2022-01-27,GC03,SKU_E,35,269,129,83,6,0
2022-01-27,GC04,SKU_A,19,319,111,28,8,0
2022-01-27,GC04,SKU_B,44,318,64,67,3,0
2022-01-27,GC04,SKU_C,39,323,97,44,5,0
2022-01-27,GC04,SKU_D,28,574,62,72,12,0
2022-01-27,GC04,SKU_E,27,350,130,70,3,0
2022-01-27,GC05,SKU_A,42,243,192,75,8,0
2022-01-27,GC05,SKU_B,31,513,98,28,9,0
2022-01-27,GC05,SKU_C,43,517,119,40,10,0
2022-01-27,GC05,SKU_D,35,260,148,63,11,0
2022-01-27,GC05,SKU_E,46,553,76,54,5,0
2022-01-28,GC01,SKU_A,31,264,86,92,3,0
2022-01-28,GC01,SKU_B,30,333,147,10,13,0
2022-01-28,GC01,SKU_C,42,614,32,78,3,0
2022-01-28,GC01,SKU_D,43,478,110,88,3,0
2022-01-28,GC01,SKU_E,37,525,90,69,13,0
2022-01-28,GC02,SKU_A,28,453,26,71,6,0
2022-01-28,GC02,SKU_B,28,447,154,102,8,0
2022-01-28,GC02,SKU_C,35,473,142,57,12,0
2022-01-28,GC02,SKU_D,35,438,105,26,10,0
2022-01-28,GC02,SKU_E,44,482,70,92,8,0
2022-01-28,GC03,SKU_A,32,415,28,34,11,0
2022-01-28,GC03,SKU_B,45,357,85,86,5,0
2022-01-28,GC03,SKU_C,44,231,28,77,11,0
2022-01-28,GC03,SKU_D,46,551,36,51,7,0
2022-01-28,GC03,SKU_E,24,376,39,64,13,0
2022-01-28,GC04,SKU_A,41,225,127,94,9,0
2022-01-28,GC04,SKU_B,46,370,66,73,9,0
2022-01-28,GC04,SKU_C,35,509,93,73,7,0
2022-01-28,GC04,SKU_D,49,427,115,51,13,0
2022-01-28,GC04,SKU_E,33,204,44,39,10,0
2022-01-28,GC05,SKU_A,42,483,124,41,5,0
2022-01-28,GC05,SKU_B,34,541,63,79,13,0
2022-01-28,GC05,SKU_C,42,316,88,51,8,0
2022-01-28,GC05,SKU_D,45,73,43,60,13,0
2022-01-28,GC05,SKU_E,30,336,114,63,5,0
2022-01-29,GC01,SKU_A,49,597,77,54,13,0
2022-01-29,GC01,SKU_B,50,360,93,31,10,0
2022-01-29,GC01,SKU_C,32,576,72,59,4,0
2022-01-29,GC01,SKU_D,50,503,47,40,13,0
2022-01-29,GC01,SKU_E,58,330,125,52,13,0
2022-01-29,GC02,SKU_A,52,408,116,74,9,0
2022-01-29,GC02,SKU_B,40,605,90,71,10,0
2022-01-29,GC02,SKU_C,33,455,60,47,9,0
2022-01-29,GC02,SKU_D,38,462,78,45,12,0
2022-01-29,GC02,SKU_E,48,495,125,84,10,0
2022-01-29,GC03,SKU_A,47,491,57,64,11,0
2022-01-29,GC03,SKU_B,34,427,47,68,8,0
2022-01-29,GC03,SKU_C,34,207,91,56,6,0
2022-01-29,GC03,SKU_D,28,532,73,30,3,0
2022-01-29,GC03,SKU_E,39,495,105,54,11,0
2022-01-29,GC04,SKU_A,41,228,98,104,5,0
2022-01-29,GC04,SKU_B,44,335,80,56,9,0
2022-01-29,GC04,SKU_C,42,497,64,74,13,0
2022-01-29,GC04,SKU_D,31,404,35,61,4,0
2022-01-29,GC04,SKU_E,67,383,53,81,11,0
2022-01-29,GC05,SKU_A,37,331,86,16,5,0
2022-01-29,GC05,SKU_B,53,386,76,32,9,0
2022-01-29,GC05,SKU_C,34,349,96,87,9,0
2022-01-29,GC05,SKU_D,30,515,134,99,7,0
2022-01-29,GC05,SKU_E,40,264,115,81,12,0
2022-01-30,GC01,SKU_A,45,491,117,52,11,0
2022-01-30,GC01,SKU_B,39,594,62,54,3,0
2022-01-30,GC01,SKU_C,33,504,157,62,3,0
2022-01-30,GC01,SKU_D,33,354,101,38,12,0
2022-01-30,GC01,SKU_E,44,499,98,20,10,0
2022-01-30,GC02,SKU_A,16,499,47,74,4,0
2022-01-30,GC02,SKU_B,36,512,86,23,10,0
2022-01-30,GC02,SKU_C,35,374,110,72,6,0
2022-01-30,GC02,SKU_D,48,342,64,53,7,0
2022-01-30,GC02,SKU_E,36,153,78,39,3,0
2022-01-30,GC03,SKU_A,25,448,118,23,11,0
2022-01-30,GC03,SKU_B,28,502,64,62,6,0
2022-01-30,GC03,SKU_C,40,484,64,70,8,0
2022-01-30,GC03,SKU_D,47,433,55,31,8,0
2022-01-30,GC03,SKU_E,40,374,102,77,11,0
2022-01-30,GC04,SKU_A,37,632,81,41,6,0
2022-01-30,GC04,SKU_B,52,350,37,61,6,0
2022-01-30,GC04,SKU_C,38,395,101,82,5,0
2022-01-30,GC04,SKU_D,37,398,93,50,12,0
2022-01-30,GC04,SKU_E,35,398,90,38,8,0
2022-01-30,GC05,SKU_A,43,458,54,59,6,0
2022-01-30,GC05,SKU_B,36,380,37,64,13,0
2022-01-30,GC05,SKU_C,25,306,58,69,9,0
2022-01-30,GC05,SKU_D,37,310,60,21,13,0
2022-01-30,GC05,SKU_E,22,358,79,99,13,0
2022-01-31,GC01,SKU_A,51,229,93,57,11,0
2022-01-31,GC01,SKU_B,29,415,102,35,12,0
2022-01-31,GC01,SKU_C,39,427,104,56,8,0
2022-01-31,GC01,SKU_D,50,371,101,60,11,0
2022-01-31,GC01,SKU_E,37,316,137,88,8,0
2022-01-31,GC02,SKU_A,33,570,115,86,3,0
2022-01-31,GC02,SKU_B,24,400,78,100,12,0
2022-01-31,GC02,SKU_C,41,316,107,55,8,0
2022-01-31,GC02,SKU_D,37,447,59,69,3,0
2022-01-31,GC02,SKU_E,36,628,113,96,13,0
2022-01-31,GC03,SKU_A,46,482,137,50,9,0
2022-01-31,GC03,SKU_B,32,488,100,52,6,0
2022-01-31,GC03,SKU_C,41,352,96,31,4,0
2022-01-31,GC03,SKU_D,55,435,81,59,5,0
2022-01-31,GC03,SKU_E,44,463,32,53,4,0
2022-01-31,GC04,SKU_A,44,408,58,14,12,0
2022-01-31,GC04,SKU_B,29,503,48,41,11,0
2022-01-31,GC04,SKU_C,48,379,96,86,9,0
2022-01-31,GC04,SKU_D,36,451,105,40,7,0
2022-01-31,GC04,SKU_E,33,414,168,46,8,0
2022-01-31,GC05,SKU_A,41,447,144,25,4,0
2022-01-31,GC05,SKU_B,44,375,76,53,3,0
2022-01-31,GC05,SKU_C,27,487,100,64,9,0
2022-01-31,GC05,SKU_D,34,528,117,69,3,0
2022-01-31,GC05,SKU_E,36,323,84,69,6,0
2022-02-01,GC01,SKU_A,42,584,103,42,11,0
2022-02-01,GC01,SKU_B,56,441,106,49,8,0
2022-02-01,GC01,SKU_C,36,402,38,62,6,0
2022-02-01,GC01,SKU_D,31,330,86,90,3,0
2022-02-01,GC01,SKU_E,32,373,135,27,3,0
2022-02-01,GC02,SKU_A,37,509,84,97,3,0
2022-02-01,GC02,SKU_B,53,433,127,49,6,0
2022-02-01,GC02,SKU_C,22,353,44,88,6,0
2022-02-01,GC02,SKU_D,22,253,104,42,6,0
2022-02-01,GC02,SKU_E,38,453,106,37,3,0
2022-02-01,GC03,SKU_A,51,353,89,43,10,0
2022-02-01,GC03,SKU_B,25,439,107,70,4,0
2022-02-01,GC03,SKU_C,42,464,121,33,8,0
2022-02-01,GC03,SKU_D,17,411,38,54,12,0
2022-02-01,GC03,SKU_E,31,341,61,37,10,0
2022-02-01,GC04,SKU_A,42,569,85,48,9,0
2022-02-01,GC04,SKU_B,37,616,84,43,3,0
2022-02-01,GC04,SKU_C,31,448,108,80,10,0
2022-02-01,GC04,SKU_D,39,264,74,52,3,0
2022-02-01,GC04,SKU_E,28,362,79,43,5,0
2022-02-01,GC05,SKU_A,44,267,131,85,4,0
2022-02-01,GC05,SKU_B,28,441,55,81,5,0
2022-02-01,GC05,SKU_C,36,337,67,62,7,0
2022-02-01,GC05,SKU_D,46,432,57,62,4,0
2022-02-01,GC05,SKU_E,54,597,122,43,9,0
2022-02-02,GC01,SKU_A,71,435,73,78,8,0
2022-02-02,GC01,SKU_B,37,289,88,37,7,0
2022-02-02,GC01,SKU_C,27,313,99,50,10,0
2022-02-02,GC01,SKU_D,40,243,122,80,4,0
2022-02-02,GC01,SKU_E,46,419,167,65,11,0
2022-02-02,GC02,SKU_A,51,187,147,66,6,0
2022-02-02,GC02,SKU_B,39,387,19,23,4,0
2022-02-02,GC02,SKU_C,22,417,81,26,6,0
2022-02-02,GC02,SKU_D,52,299,48,81,7,0
2022-02-02,GC02,SKU_E,39,573,88,28,13,0
2022-02-02,GC03,SKU_A,43,282,22,43,7,0
2022-02-02,GC03,SKU_B,32,416,75,57,7,0
2022-02-02,GC03,SKU_C,32,418,134,49,9,0
2022-02-02,GC03,SKU_D,42,409,112,68,10,0
2022-02-02,GC03,SKU_E,59,292,102,56,4,0
2022-02-02,GC04,SKU_A,48,549,51,31,7,0
2022-02-02,GC04,SKU_B,46,526,98,46,11,0
2022-02-02,GC04,SKU_C,41,372,85,74,4,0
2022-02-02,GC04,SKU_D,35,484,42,78,7,0
2022-02-02,GC04,SKU_E,37,365,0,62,3,0
2022-02-02,GC05,SKU_A,25,338,132,67,12,0
2022-02-02,GC05,SKU_B,33,224,105,56,10,0
2022-02-02,GC05,SKU_C,49,310,122,30,3,0
2022-02-02,GC05,SKU_D,33,324,96,40,4,0
2022-02-02,GC05,SKU_E,35,319,54,73,11,0
2022-02-03,GC01,SKU_A,47,390,106,38,8,0
2022-02-03,GC01,SKU_B,36,474,79,77,6,0
2022-02-03,GC01,SKU_C,51,161,57,51,5,0
2022-02-03,GC01,SKU_D,25,673,72,17,9,0
2022-02-03,GC01,SKU_E,32,382,118,48,5,0
2022-02-03,GC02,SKU_A,41,370,45,54,11,0
2022-02-03,GC02,SKU_B,42,295,101,37,4,0
2022-02-03,GC02,SKU_C,41,432,4,26,13,0
2022-02-03,GC02,SKU_D,31,526,61,51,11,0
2022-02-03,GC02,SKU_E,43,616,105,50,9,0
2022-02-03,GC03,SKU_A,35,495,80,63,6,0
2022-02-03,GC03,SKU_B,29,311,121,86,8,0
2022-02-03,GC03,SKU_C,41,444,88,28,5,0
2022-02-03,GC03,SKU_D,47,452,96,43,6,0
2022-02-03,GC03,SKU_E,35,411,100,28,4,0
2022-02-03,GC04,SKU_A,37,438,114,80,9,0
2022-02-03,GC04,SKU_B,43,304,39,62,5,0
2022-02-03,GC04,SKU_C,69,482,93,78,9,0
2022-02-03,GC04,SKU_D,37,217,14,67,8,0
2022-02-03,GC04,SKU_E,44,405,156,70,11,0
2022-02-03,GC05,SKU_A,55,361,76,50,11,0
2022-02-03,GC05,SKU_B,44,314,114,53,13,0
2022-02-03,GC05,SKU_C,53,617,98,32,8,0
2022-02-03,GC05,SKU_D,45,501,105,62,6,0
2022-02-03,GC05,SKU_E,56,344,157,60,8,0
2022-02-04,GC01,SKU_A,30,389,71,62,12,0
2022-02-04,GC01,SKU_B,42,315,42,78,6,0
2022-02-04,GC01,SKU_C,32,315,89,71,13,0
2022-02-04,GC01,SKU_D,44,521,34,82,13,0
2022-02-04,GC01,SKU_E,35,454,159,56,3,0
2022-02-04,GC02,SKU_A,38,380,90,84,12,0
2022-02-04,GC02,SKU_B,27,317,123,57,4,0
2022-02-04,GC02,SKU_C,47,343,82,113,7,0
2022-02-04,GC02,SKU_D,32,146,60,53,5,0
2022-02-04,GC02,SKU_E,29,439,108,67,3,0
2022-02-04,GC03,SKU_A,48,446,71,58,5,0
2022-02-04,GC03,SKU_B,43,453,106,61,9,0
2022-02-04,GC03,SKU_C,43,528,91,45,8,0
2022-02-04,GC03,SKU_D,28,232,127,62,7,0
2022-02-04,GC03,SKU_E,25,473,64,72,12,0
2022-02-04,GC04,SKU_A,47,127,30,29,6,0
2022-02-04,GC04,SKU_B,39,366,63,29,6,0
2022-02-04,GC04,SKU_C,35,335,84,101,9,0
2022-02-04,GC04,SKU_D,35,563,118,55,6,0
2022-02-04,GC04,SKU_E,40,462,101,80,12,0
2022-02-04,GC05,SKU_A,48,353,56,82,13,0
2022-02-04,GC05,SKU_B,59,248,85,51,9,0
2022-02-04,GC05,SKU_C,44,416,72,81,5,0
2022-02-04,GC05,SKU_D,40,262,78,68,7,0
2022-02-04,GC05,SKU_E,29,235,85,96,6,0
2022-02-05,GC01,SKU_A,41,456,46,25,6,0
2022-02-05,GC01,SKU_B,59,361,73,81,8,0
2022-02-05,GC01,SKU_C,44,257,37,54,3,0
2022-02-05,GC01,SKU_D,42,373,157,103,5,0
2022-02-05,GC01,SKU_E,53,418,162,41,6,0
2022-02-05,GC02,SKU_A,46,197,70,43,8,0
2022-02-05,GC02,SKU_B,45,200,88,22,12,0
2022-02-05,GC02,SKU_C,31,328,126,50,13,0
2022-02-05,GC02,SKU_D,48,433,36,65,7,0
2022-02-05,GC02,SKU_E,50,304,111,107,12,0
2022-02-05,GC03,SKU_A,39,421,70,99,5,0
2022-02-05,GC03,SKU_B,31,625,118,81,10,0
2022-02-05,GC03,SKU_C,56,498,27,61,3,0
2022-02-05,GC03,SKU_D,56,597,124,48,7,0
2022-02-05,GC03,SKU_E,21,644,70,74,4,0
2022-02-05,GC04,SKU_A,40,373,39,57,12,0
2022-02-05,GC04,SKU_B,30,334,92,25,12,0
2022-02-05,GC04,SKU_C,36,721,36,53,12,0
2022-02-05,GC04,SKU_D,35,417,100,81,3,0
2022-02-05,GC04,SKU_E,41,578,39,75,12,0
2022-02-05,GC05,SKU_A,48,345,78,86,7,0
2022-02-05,GC05,SKU_B,43,331,43,56,3,0
2022-02-05,GC05,SKU_C,56,322,172,55,4,0
2022-02-05,GC05,SKU_D,47,327,52,32,13,0
2022-02-05,GC05,SKU_E,49,580,117,57,5,0
2022-02-06,GC01,SKU_A,38,349,110,46,13,0
2022-02-06,GC01,SKU_B,43,408,100,106,11,0
2022-02-06,GC01,SKU_C,49,464,113,81,10,0
2022-02-06,GC01,SKU_D,44,413,119,52,12,0
2022-02-06,GC01,SKU_E,40,723,72,83,8,0
2022-02-06,GC02,SKU_A,30,558,102,48,9,0
2022-02-06,GC02,SKU_B,35,338,93,40,12,0
2022-02-06,GC02,SKU_C,35,581,116,83,10,0
2022-02-06,GC02,SKU_D,51,105,64,22,11,0
2022-02-06,GC02,SKU_E,52,332,88,44,10,0
2022-02-06,GC03,SKU_A,34,309,165,50,10,0
2022-02-06,GC03,SKU_B,48,493,45,35,3,0
2022-02-06,GC03,SKU_C,62,441,131,71,10,0
2022-02-06,GC03,SKU_D,39,523,96,67,11,0
2022-02-06,GC03,SKU_E,34,235,73,60,11,0
2022-02-06,GC04,SKU_A,45,655,115,71,8,0
2022-02-06,GC04,SKU_B,48,338,144,68,6,0
2022-02-06,GC04,SKU_C,38,217,113,49,10,0
2022-02-06,GC04,SKU_D,53,183,82,81,13,0
2022-02-06,GC04,SKU_E,40,468,116,38,5,0
2022-02-06,GC05,SKU_A,46,381,17,81,8,0
2022-02-06,GC05,SKU_B,25,206,91,83,13,0
2022-02-06,GC05,SKU_C,46,267,83,31,3,0
2022-02-06,GC05,SKU_D,55,265,117,57,6,0
2022-02-06,GC05,SKU_E,37,462,96,28,8,0
2022-02-07,GC01,SKU_A,70,420,98,85,11,0
2022-02-07,GC01,SKU_B,55,489,136,21,12,0
2022-02-07,GC01,SKU_C,41,359,102,58,10,0
2022-02-07,GC01,SKU_D,39,425,120,60,11,0
2022-02-07,GC01,SKU_E,56,694,58,36,3,0
2022-02-07,GC02,SKU_A,9,407,75,20,9,0
2022-02-07,GC02,SKU_B,38,382,29,93,3,0
2022-02-07,GC02,SKU_C,38,621,32,59,6,0
2022-02-07,GC02,SKU_D,25,386,99,38,4,0
2022-02-07,GC02,SKU_E,58,350,75,96,6,0
2022-02-07,GC03,SKU_A,60,409,115,31,13,0
2022-02-07,GC03,SKU_B,33,609,111,66,4,0
2022-02-07,GC03,SKU_C,35,454,123,69,7,0
2022-02-07,GC03,SKU_D,59,595,81,45,13,0
2022-02-07,GC03,SKU_E,45,544,19,95,6,0
2022-02-07,GC04,SKU_A,65,440,88,45,13,0
2022-02-07,GC04,SKU_B,39,557,97,46,7,0
2022-02-07,GC04,SKU_C,62,104,106,47,6,0
2022-02-07,GC04,SKU_D,33,345,140,58,11,0
2022-02-07,GC04,SKU_E,20,369,45,55,8,0
2022-02-07,GC05,SKU_A,52,574,100,34,3,0
2022-02-07,GC05,SKU_B,46,277,136,66,4,0
2022-02-07,GC05,SKU_C,31,667,44,27,5,0
2022-02-07,GC05,SKU_D,32,247,125,32,5,0
2022-02-07,GC05,SKU_E,44,319,62,56,6,0
2022-02-08,GC01,SKU_A,61,359,130,72,7,0
2022-02-08,GC01,SKU_B,37,466,63,52,3,0
2022-02-08,GC01,SKU_C,40,178,84,83,4,0
2022-02-08,GC01,SKU_D,59,412,136,94,10,0
2022-02-08,GC01,SKU_E,44,547,58,48,7,0
2022-02-08,GC02,SKU_A,63,406,166,49,11,0
2022-02-08,GC02,SKU_B,30,613,112,49,8,0
2022-02-08,GC02,SKU_C,47,360,58,69,5,0
